summonerId;summonerName;region;leaguePoints;rank;wins;losses;veteran;inactive;freshBlood;hotStreak;tier;leagueId;queue
pmYQl-t2O-aHCPmbpNOXLhBiaSxz_-Vp-SAJBpGoF4CsNU4;모하숑;KR;1005;I;102;68;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
uz3jtBk5bTxXBJtZSSyRU3Y7_3qdEcK1bwLao7smVa_DtO5twZY88O78ag;KDF Andil;KR;1004;I;159;119;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
2-aOwcxgrhWqavxKUVygopiQvghtNMOeYXjTDtK96dj2s1PcnYiXiSFzLw;gndmjlrjkfc;KR;1004;I;132;97;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
KRr8glpwe_u90ZgeISCCb37puT3bqFCe9Z99I9IsAiHnbA;나빌레라레라;KR;1001;I;282;228;True;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
cZYY0h6kowRwcc5HBqNV3zIWZPNVMquelfPlq1u33Wr-mPs;뉴뉴킹;KR;1000;I;331;288;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
YSDu09cmqHcHnOX6wgdnwL491ylGhDStJ7sW5GT8qZiE5fM;어리고싶다;KR;999;I;210;173;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
nNNpo5ogWMvtgyboUJbJDzYdU2M3ks8mH6cNA0L4fG-KVfcynjphSJ3Yig;날죽여   날;KR;999;I;175;132;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
xUCldmm1pPI3TkOmQyi0wOOoj9gN8N0V7KslvO8QoGhJGls;따가운 여름 햇살;KR;996;I;179;136;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
f39MuH9CWygRBARFaeZiIRLFXK-dgpSSePQZi4MBcg0YWw;BLG 온;KR;994;I;161;131;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
xhVtzhFnfkFcz83ycGLykacEWq4oRnrTtnetSUI-AeX7h3ml;DK Lucid;KR;993;I;281;253;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
QJBsWINR6wV_UXU38EPRQJmVI5tTFoJX40LPsfClsBRFhJM;BRO Morgan;KR;993;I;227;196;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
1L1xRUdQfX1uuaLMo3bdbvQcCqqU1DKPWnGy8B9H5bUzlAk;상록중;KR;986;I;236;180;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
jfU_mfmQbDqGB4X6-GllBUoJ-v7ud6e9pzn2cs2UBxHAkk5EhIBqbhqQ1Q;BRO DDoiV;KR;984;I;580;539;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
DYDaMIn7amJEslEclyixOsKOgBMcbzH-g50_fopnkwMDpQ;바르고고운말해여;KR;984;I;169;127;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
PAamDhtKi9Wj__O86xho2NMR7TORJ487SSgvCVENvd9lotY;사람 안 믿어;KR;982;I;221;187;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
i-J6TCJcF6OU1VgnAGxmOR4du9Zxw8cQQF66I4f8KnPnkN4;HLE Tempester;KR;982;I;203;161;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
oXw3UPKjz6k0MUmGL3wC3CvgCkw5jASDXX4ox7Uq2SDeXjs7rvKm2J8h-g;midgapmidgapsry;KR;980;I;360;326;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
OTNEv52t7pIUxuZSOPEHR1Ei2NJasixYmO8rywJ5g_XUQio;Indexy;KR;980;I;354;321;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
GOu74s3WxCipNNT8r_FEu8bPOWdsxf2ZUTIxvFs7yTd2gbA;FA Kingdom;KR;979;I;526;487;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
F6nStVIhTLYwVGBTVJ-810FZolzTY9aySO1Gx58Ks152Cl9I;DRX Piero;KR;978;I;182;152;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
DIBZiRqgd3vxn6VT2MJP_QMglUnjscGmwNzi8rE2pBXH7wS1GOWmPGtjeQ;daoxinwengu1;KR;974;I;235;202;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
g-6-rfLj44jrI2Ks3KYG2OATCbJr8JLaKK0mFF11vyk120XOC60z8e0r-A;안x찬;KR;974;I;204;165;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
IU9upQFCosjzHxho-6Vcy2Rae7MbcasSGkAqyQiZ0aeKHw;dyjkbysb;KR;970;I;163;122;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
VDeadXrZGj3X3pNqpC6MxnDIsNk5zpTbIFMoLWPHnWa6hqg;cadianNN;KR;968;I;195;146;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
5hAFbW8PjUAnUJ17GGt7-NhHhSZtv5RW4kvCegGpXshPCf0;Gen G Ruler;KR;967;I;215;180;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
xpoDnaQpdwMeHMsdypvhUbyCk7T-QGF1lAaCPtQ9TEy3hZk;아닌건아닌거잖아;KR;966;I;321;285;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
n3O9VUN1AzCcVk-bE4nQ7ZxMK4h6p3lBq_KAvH11ZM5xh112;An huanhuan;KR;963;I;331;281;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
D5kFwtlnjB9ugJ65WAHy9oqNkc6dwy5TZL30TCaIs5r_NV8;9드론스포닝풀발업저글링;KR;961;I;139;106;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
pWjjE5UBvO0NlBP0Lsa4W9SoJu30qNXrR3Aq7zuhKKSMBpM;Destiny;KR;957;I;309;276;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ufQNtxX5w654g9ZQgdD-LIMlfAFjY9Q0jsMiUJlrG8Ggjns;잘가요 굿바이;KR;957;I;108;78;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
d0ToYvt9YVwlZR9LUSuJYqC6JM81lIRINNzGVQx90np5Ifg;HLE Lure;KR;956;I;173;134;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
5VOW_Xc507bWhgQO5uN7BB7jC5QMVbUnXExaP0UzeS5HYIRu66oWHkXvJQ;zcxsdasdas;KR;955;I;231;198;True;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
UMKygsnsv80MPX1K7HfTQzh92Mqbr69xT5stFYxLZs7VXF8;Lehends;KR;953;I;116;79;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
mmMxEjF9aI8ERaQXwiEyoJx0chPQLimZaPAnE5izc6OK9w8;얼린레몬차;KR;952;I;446;401;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
zi21_Jvm91yINfKSWLek5oTQALLjDeFm5y713BwV_lLolPs;eilataN;KR;952;I;414;380;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
575U_o37ZNixQ6vADAbJcJGOCgRyxMjdsu-zWNibEtm0rBA0g5o5gwO0gA;beikaku;KR;951;I;207;173;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
k-856QtviljdMW_h2Psm65fPhfl32lOsbEph9-FoiJvJixudAARkBah3_Q;내이리 오면;KR;949;I;231;198;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ZLCUTT3Oown2rLYoqOmBSnlC8jxQMtbxPSr0LAPzARyz9ABczQptguwIiA;Dhorreur;KR;948;I;169;122;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
W8lZY-blkP0NziLHcp63Wtk3NIjqWPZuK-7sXCOvQvZumlA;조관우급 늪 설치;KR;946;I;210;165;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
Kwgwpz6O0beP6-Jc1I73lN1TFyVeK2AiwFQsId3aL6oAow;NekoL;KR;946;I;195;156;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
4K-IqGtuEN2EYaFRHOv0UmnhI8eazWM339nbmunVJcA-aobHOlWMQq1ghA;Tianzhidao;KR;944;I;227;184;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
5DXoMqEiWSvZFZ0ERn9CSc4o1T6N5YbHdGoLKm6CdUv3xnGquUGKlrwXug;아름다운 갤럭시;KR;940;I;315;273;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
jYdLckG1LBNb43-uvtBkDFAUv--PPDdDZd_2Voym_fau9bvPBJ0jH9oQow;개구리 키우기;KR;939;I;258;223;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
f9PJSeDCBwMjVWqair5fzFJw6AP5Yeik8gso56tI66lOdwVlOFv39921Xg;rehcra1;KR;937;I;160;132;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
liM6-Iu1h5gLSNVVNSLeFIIbUrrFl1o5cl6D9fTugtPQspc;Juhana;KR;936;I;233;206;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
A85u9Lhdzk5R2dDfNe8I-5q0x45ugXsGwprYdm_SUMmBCew;gnpm;KR;935;I;464;433;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
WdpkZpIm-KcqS63EG3Du89xDgbcrHqa1KAXSNll3Xqg7vrjqWc4yisZCrQ;xi1;KR;931;I;362;324;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
CBRPUo88euTZm9ZHjPybOBBOHVovpVPJ_EV9hh5inyERp0E;viasdkjkasd;KR;930;I;262;212;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ecT_zRcsCUFXi3Ni_UAXp65yLQGqR7rgZkh8r_QL7XDfJ8M;felisa;KR;930;I;173;120;True;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
uXgv7GVlVNSnKyKwlC4RMN4n7OHus9u1-rO_29tazQz4mXNF9U4_ucNjCg;cikcik;KR;929;I;397;366;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
r88d5dQ694R10QB6Dizy2UjEab1H-aUsAGZDQbTe8HY4JBC2N3wWg7doxw;qweraszcdfgtyu;KR;927;I;108;74;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
Il5xW4Ljl_Uzu9TiMajA6MnMpnygK8Mgrw5BWXcISS8Soo38cxi8Wgu5xA;EDG Leave7;KR;925;I;237;213;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
A1b4KbRu7dhjYkIPUo0zOtu_MeEdz9aSsuwvcts7GFk3-PFpQVpHKVQO9A;baozaopiqi;KR;924;I;347;318;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
vlgrmdT1zPJh1aTvIC7_0AV3ZaJSRrKyaOS2ozcWSg0aowGlyTa1is3Xpw;마음이 피곤하다;KR;923;I;296;263;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
Jawj-VxkOm0haCkBbWNVQfSkxWoVIaV8g50USR4PSNzGyYw;봄여름가을울;KR;922;I;219;184;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
vtWSmDXvy5E1km-C4pPvPWwZ81uFJjhkF_p8HeR5f4b-u_U;FlawIess;KR;922;I;131;90;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
mdl_y7LkUArq8YfzdFC40TlSZLx3gdElw_wVETLmAU7pJFg;BRO UmTi;KR;922;I;111;78;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
2iFgDPaH1PlQufWAPspn7EO6WKz646WjZpcUicSRSfwwQmQ;qweasdqweasdqw;KR;921;I;204;178;True;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
uk874GEjIMIQVbTBNUukrWRxBXcWEXpW-IHDTsYNtc1Mp7U;오뚜기3분미트볼;KR;917;I;204;173;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
IWgaihTjTsOJRhWS_YLpfRnDJFU5S0UQRy2l6HSSTeGAMcuHnnr9ujScoQ;OMGAbIe;KR;917;I;193;155;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
YbKj-YiZUmRml2ZVrhr2IvHH1kqMOtII3zBH473h2ybfqDrbx1J2dRrXsQ;쏘대장 기요미;KR;917;I;168;127;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
fZNvqgAbGNsKSTtTBa7us-rkV73XAkCUlwEX5mPCMACCt1pydjdGuzCpiA;Chu Jun;KR;915;I;164;128;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
vG6imGwQ0P5y0UvBIXEil0t8jbv4vt_hDGfz_GmqkIWVyOA;트위치 이렐장군;KR;914;I;369;340;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
NGxR0R23ZLH6xbZd_hguRmF6yjjtu0ITAZN2h8F07fg81F4;IgNar;KR;914;I;216;180;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
lq8RtJEmbHsUQQ5BXkwUIGJFp0zVnjIxzClo9H3_QU8zEBg;Sylvie;KR;913;I;232;203;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
Dd8IsTpH3Yziirc6S8I3MESo8Kz46q_1Or9HpQ5IZYf_xb8;윙화백;KR;912;I;430;312;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ozXcVBau0rlCUEIH4H2MRaDJxyngfvOmpSpKVba6WCOIGFc;KT Castle;KR;912;I;336;313;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
HqKyfgje5bQS_OfngFKahaNSRwzpTwGMwY2XDTSK0mQQ68k;꺾여가는 마음;KR;912;I;291;251;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
SoHbZVfIbxP-B_87PGh-4oEDIcj8Jp03upefF5F1aHKWQw6Qu727zfwc-w;gpnoeynu;KR;912;I;251;209;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
V1vWj4HNf9pivbfrEwrRgEUUuu-wJj-e6tfxP0mfyPB1QeJicF4wfxS4lQ;cha Liang;KR;910;I;212;143;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
NQPkKlJ2sfDszXsj3kqoCSCEzOyFauyUEAH9fBs6WWBNBGTuaJHoavJf_g;Challengers T1;KR;907;I;149;104;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
BvQapgq8VRlQhOZFj2ZtJsxVceLmDoWyJNUaT46eiwQsJvs;yitianyit1an;KR;905;I;174;122;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
IsINlySJx31fUDqdgvshXSfvdWtgbScSFBLnqNBUTzPpB9281gnoxu33rw;Xbm;KR;904;I;112;79;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
xzBe8p6wopP9bSI3zsb0eaD3xDwfPocoKw7QOxKGH7bpmV4;jkjkjkjkk;KR;901;I;388;349;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
OsV3CpyK8Gvzjk9wCfHI1ZYWied0EeGeVXaTb-Z0XbrrFTY;agagagag;KR;899;I;336;295;False;False;True;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
PA5cWnmLgNrb7utT5t-2vK1H-RZnm78_mFhr_A48_Gt6z7xfaT4yFsAM-g;맹듀가제일이쁘다;KR;899;I;317;238;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
Hkmde518495YDVuQMUU9GBAN_btMIr3lGjhhrPu6SwSDaYK8B4dlXFSTmQ;함볼게볼게;KR;899;I;176;130;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
CnB6MJ0k5YkMGkO5c2Sg9qLYTU9cBGzNRTHNLvnrNRkALgI;fazetwistzz;KR;898;I;141;104;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ycvvcYENMua07wOTdV-uqs_QyzPyJEYZOdhjISwB8m4ioAc;DK Sharvel;KR;896;I;391;358;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
RseUsXNpWRKjQ66U56WabsLAooyp08kMhDHbmqJKn4-gCRqHlrGEfWyOeA;김잡초;KR;896;I;286;247;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
1OZR6KbmPuT5q9rt17boHUIXNptuthCEPXYSfRriam_bpdo;미친듯이 파이팅;KR;896;I;206;174;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
OJrjBTEULhv-gCEAm5w5jRDVKoE79Jvc86Gsfe0ra6uQy6U;타 잔;KR;896;I;151;126;True;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ZAmu7pWb6orUVjs79ybsbRbnd5JFmsqi8UHnbmkW9Hpc3BF5FmNSPXm4pg;양과 수;KR;895;I;246;218;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
FS6KLzwCy8Mc1cW30XUPAjEcwftmV4fcslxEgQbPGi-3hE5MMX0C9cxpWQ;gao qi qiang;KR;895;I;240;212;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
9WmDsSIR0eFcYryaoFUARFcgeivZx7_qMzGoBbiy1KMfew;콩알탄콩콩;KR;895;I;159;124;False;False;False;True;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
ZlHjlfV1Xz91es8lC9V60jpM_lUWZxEWr-5IFo46Go1uxkMTTVMRWieHLw;CrazyCat88;KR;893;I;360;320;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
w4PMZAwwKWOcJPOUwWG-wY-qY11C0lrxesRw0Iu5LJIUugjU;Saebyuck;KR;890;I;265;225;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
RmsGtbvqckqALWBY7SDET1TIqCaZ0WWd6H-ehlmvcRloKQ;넌정말최고다;KR;887;I;161;116;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
rGaz5kndn_jGEw_ODsNuNVABRyllUYexw_vLcLRjY2HveePK;Backless;KR;884;I;288;256;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
U6STNIz5vQ8R_jDZjQ6rtA3q9dRHCw6Lz8OZtkQjlbCf0u0;팀운좋같노;KR;883;I;186;144;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
i_Ref7SFgdlnXbb3-avI3gY8n-SpKtuuxH3smRS9JMOcGHM;dlwlrma22;KR;882;I;123;100;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
70QnaSdcaXxdO0UqR_mJ8Kx6y30OlY_AvSjuKH4ldBXy-0M;이 차가 식기전에;KR;881;I;499;467;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
61OTgFhnH3h573KBRuzX6icUFzoB_zpZdZIrIVWicdQzISg;Rich3;KR;881;I;142;113;False;False;False;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
H--DxTEuBf3NAN8mCa8sofE1_N9KBFZfVaoNtZFCOG74GOBgSEfsqWlvkg;40대 탑라이너;KR;880;I;332;285;False;False;True;False;CHALLENGER;70d8c920-e79e-383e-b905-f8e94c2955d2;RANKED_SOLO_5x5
-LAJpNN7z1ihsa5RrY8TlT2RlVGkioM4GuPFPB35R9hSjmc;BRO Gyosoo;KR;936;I;272;232;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
IgiCJDeuFycQUkho51HuUmFeqNW9jBrFF1sO9iTKtlJTjlgplnrwPFRlfg;cxsdw;KR;905;I;167;139;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
iGulftxkzwSH3hZ4CL3KJjyalQQPgpXDWAs8wmsX5BTIU3FgltiwTZnicQ;살퀸레;KR;885;I;409;370;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
1gn4BItbyB40DWDXLdawfHTJUQwJVqQP64NPv6X3CsFsSiWtbKJNztHF0g;123312123123;KR;878;I;236;199;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
1lncvsPgM8W0M6ElUuvQcFrvKwR5SHB3xU1UiNrarnXfn6U;sunghyuk39;KR;876;I;387;343;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
HZfraiz_JuiunwEuCD_K8mIXrOgtZP_-UE8rLOhMm-Rm3nm0F2yZE6pEJQ;This game canwin;KR;855;I;209;172;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
HZjDmBgGs62ohiaz4h-HRjBrA9psapEvG7udhDukfH_8Y68;DK Rahel;KR;850;I;253;226;False;False;False;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
s-kW3YLY_3PcJGHCiT0pXzC13eoIcxUfLamwg35nJ84pvpAv6GNb-RaLZA;어쩌라고물떠올까;KR;847;I;80;30;False;False;False;False;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
ckxf9N38jWwVhj76Vyz7LfguL_Wno478DI5riDnkTc3mRB4FaFva0djHww;ouoovoqwq;KR;845;I;272;222;False;False;False;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
0QMAyCf0sKnow4KArwLiq5qY2UraEsYBIsmKBjd_bqZpqxU;bqrekmlre;KR;844;I;311;266;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
0Z72p68zqVzOKK_Kn-OjsAPmASW8Ys8VfkzVyixxBDzUMao;정재호정글유튜브;KR;841;I;422;381;False;False;True;False;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
KGRLRXeQ9lkd6oPezaR4C8c19EQP0jj7FzeqilGai7FqIfuBb1bl1T6vVQ;왕 자;KR;840;I;289;251;True;False;False;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
oKrAImiDT3KJsu_SnzSzkqGIGkyNZHZoo4403EcbBzHtgUo;던갈교수;KR;835;I;305;260;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
Gdn3NJrX2ssg5-H8juGD2xtShjH9WdXqWK2T72Nt42bLHkk;동냥아치;KR;834;I;240;210;False;False;False;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
pTM5kTQancAO0znc3FT8GA4ldrCXlV1UkuQSMKa2Id-OwBA;마가가 소가죽;KR;834;I;224;166;False;False;True;False;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
yGfr4yM7Yhk2aipXgzOpmY_PWMIKATU4PWk5DHLJtKPSHg;자신감잃지마이현;KR;832;I;386;348;False;False;True;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
gEQ5paH3Q9CI5gzgjRmI8jQKPn8x6VDU3BiPQDdZrO-QEjs;DWG Ghost;KR;831;I;242;196;False;False;False;True;GRANDMASTER;446781dd-2147-3d8a-be18-f9a4f27e87bd;RANKED_SOLO_5x5
